00, 13-04-2015 11:35:27, Hardware monitoring log v1.4 
01, 13-04-2015 11:35:27, MSI R7950 series,Intel(R) HD Graphics 4600
02, 13-04-2015 11:35:27, GPU1 temperature    ,GPU1 usage          ,GPU2 usage          ,GPU2 VID usage      ,GPU1 fan speed      ,GPU1 core clock     ,GPU1 memory clock   ,GPU1 memory usage   ,GPU2 memory usage   ,Framerate           ,Frametime           ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,RAM usage           ,Pagefile usage      
80, 13-04-2015 11:35:28, 59.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,0.000               ,0.000               ,46.000              ,48.000              ,48.000              ,45.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4938.000            ,6022.000            
80, 13-04-2015 11:35:28, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,0.000               ,0.000               ,45.000              ,48.000              ,49.000              ,46.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4938.000            ,6022.000            
80, 13-04-2015 11:35:28, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,0.000               ,0.000               ,45.000              ,48.000              ,49.000              ,45.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4938.000            ,6022.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,0.000               ,0.000               ,45.000              ,48.000              ,49.000              ,45.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4938.000            ,6022.000            
80, 13-04-2015 11:35:29, 60.000              ,1.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.254             ,0.125               ,4728.100            ,0.423               ,49.000              ,50.000              ,52.000              ,49.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4940.000            ,6025.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.297             ,0.125               ,101.700             ,78.664              ,50.000              ,52.000              ,52.000              ,48.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4938.000            ,6023.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.297             ,0.125               ,101.700             ,0.000               ,55.000              ,55.000              ,50.000              ,49.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4938.000            ,6020.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.297             ,0.125               ,101.700             ,0.000               ,50.000              ,51.000              ,55.000              ,47.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4939.000            ,6020.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,47.000              ,49.000              ,55.000              ,49.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4939.000            ,6020.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,46.000              ,53.000              ,57.000              ,48.000              ,9.375               ,10.938              ,20.313              ,28.125              ,4939.000            ,6019.000            
80, 13-04-2015 11:35:29, 60.000              ,1.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,51.000              ,50.000              ,56.000              ,50.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4939.000            ,6020.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,47.000              ,50.000              ,53.000              ,49.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4936.000            ,6019.000            
80, 13-04-2015 11:35:29, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,48.000              ,56.000              ,52.000              ,47.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4936.000            ,6019.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,53.000              ,57.000              ,53.000              ,46.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4936.000            ,6020.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,51.000              ,56.000              ,55.000              ,50.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4938.000            ,6022.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,51.000              ,55.000              ,58.000              ,51.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4940.000            ,6028.000            
